Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;%Female;Overton;SDG;Country;Region;Publisher;Coverage;Categories;Areas
21;21206;"Nature";journal;"14764687, 00280836";18,288;Q1;1442;3763;7697;89439;161464;3762;18,47;23,77;35,07;106;886;United Kingdom;Western Europe;"Nature Research";"1869-2025";"Multidisciplinary (Q1)";"Multidisciplinary"
22;29719;"Reviews of Modern Physics";journal;"00346861, 15390756";18,080;Q1;399;35;105;11283;5222;99;38,49;322,37;21,26;0;2;United States;Northern America;"American Physical Society";"1929-2025";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
23;21100780831;"Nature Reviews Disease Primers";journal;"2056676X";17,995;Q1;210;63;186;9234;7905;125;33,84;146,57;42,29;5;23;United Kingdom;Western Europe;"Nature Publishing Group";"2015-2025";"Medicine (miscellaneous) (Q1)";"Medicine"
24;24379;"Journal of Financial Economics";journal;"0304405X";17,669;Q1;331;111;500;6352;7626;495;12,47;57,23;17,33;14;40;Netherlands;Western Europe;"Elsevier B.V.";"1974-2025";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
25;21100812579;"Nature Energy";journal;"20587546";17,599;Q1;259;243;637;7488;18853;406;27,54;30,81;28,95;15;139;United States;Northern America;"Springer Nature";"2016-2025";"Electronic, Optical and Magnetic Materials (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Materials Science"
26;21318;"Nature Reviews Immunology";journal;"14741741, 14741733";17,458;Q1;486;141;476;11709;11866;258;23,43;83,04;34,17;0;48;United Kingdom;Western Europe;"Nature Research";"2001-2025";"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)";"Immunology and Microbiology; Medicine"
27;21100778827;"Nature Methods";journal;"15487091, 15487105";17,251;Q1;408;415;1039;13342;19073;576;13,51;32,15;32,36;4;25;United Kingdom;Western Europe;"Nature Research";"2004-2025";"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
28;24404;"Journal of Political Economy";journal;"00223808, 1537534X";17,087;Q1;225;85;239;5432;1943;232;6,48;63,91;19,75;47;36;United States;Northern America;"University of Chicago Press";"1969, 1973-1974, 1979-1985, 1987-2024";"Economics and Econometrics (Q1)";"Economics, Econometrics and Finance"
29;18990;"Nature Genetics";journal;"10614036, 15461718";16,586;Q1;660;393;808;18156;16352;588;16,08;46,20;39,86;3;129;United Kingdom;Western Europe;"Nature Research";"1992-2025";"Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
30;16161;"Review of Financial Studies";journal;"14657368, 08939454";16,546;Q1;250;88;408;5703;3934;407;7,09;64,81;21,89;20;31;United Kingdom;Western Europe;"Oxford University Press";"1996-2025";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
31;23340;"Chemical Reviews";journal;"15206890, 00092665";16,455;Q1;873;227;849;106923;48861;815;53,84;471,03;30,03;1;62;United States;Northern America;"American Chemical Society";"1924-2025";"Chemistry (miscellaneous) (Q1)";"Chemistry"
32;18991;"Nature Reviews Genetics";journal;"14710056, 14710064";16,364;Q1;439;124;358;10720;7632;210;23,60;86,45;38,18;1;29;United Kingdom;Western Europe;"Nature Research";"2000-2025";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
33;58530;"National Vital Statistics Reports";journal;"15518922, 15518930";15,519;Q1;120;10;45;224;991;42;21,54;22,40;72,73;4;6;United States;Northern America;"Public Health Services, US Dept of Health and Human Services";"1998-2024";"Life-span and Life-course Studies (Q1)";"Social Sciences"
34;71056;"MMWR Surveillance Summaries";journal;"15458636, 15460738";15,326;Q1;119;9;30;297;1682;30;57,05;33,00;75,00;3;9;United States;Northern America;"Centers for Disease Control and Prevention (CDC)";"2002-2009, 2011-2024";"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)";"Environmental Science; Health Professions; Medicine; Social Sciences"
35;21101089342;"Nature Reviews Methods Primers";journal;"26628449";15,026;Q1;67;49;215;8174;8415;129;34,64;166,82;30,92;1;5;United Kingdom;Western Europe;"Springer Nature";"2021-2024";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
36;5200152704;"Nature Nanotechnology";journal;"17483387, 17483395";14,612;Q1;444;272;689;11320;19764;516;24,62;41,62;33,10;3;65;United Kingdom;Western Europe;"Nature Publishing Group";"2006-2025";"Atomic and Molecular Physics, and Optics (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)";"Chemical Engineering; Engineering; Materials Science; Physics and Astronomy"
37;28677;"Living Reviews in Relativity";journal;"14338351, 23673613";14,562;Q1;101;6;15;2536;780;15;55,55;422,67;16,39;0;0;Switzerland;Western Europe;"Springer International Publishing AG";"1998-2025";"Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
38;20206;"Academy of Management Review";journal;"03637425";14,402;Q1;320;51;135;5354;2515;126;10,61;104,98;27,27;0;6;United States;Northern America;"Academy of Management";"1978-1987, 1989-1991, 1996-2025";"Business, Management and Accounting (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
39;17854;"Nature Materials";journal;"14764660, 14761122";14,204;Q1;583;322;875;10721;21829;619;21,92;33,30;25,83;4;37;United Kingdom;Western Europe;"Nature Publishing Group";"2002-2025";"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)";"Chemistry; Engineering; Materials Science; Physics and Astronomy"
40;17900156715;"IEEE Communications Surveys and Tutorials";journal;"1553877X";14,184;Q1;287;145;249;29394;13976;243;54,52;202,72;23,33;0;40;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2005-2025";"Electrical and Electronic Engineering (Q1)";"Engineering"
